subject	session	task	run	run_key	audit_status	design_status	design_issues	software_versions	software_era	number_of_original_volumes	nss_count	number_of_steady_state_volumes	pca_selected_components	ica_components	accepted_components	rejected_components	rejected_fraction	accepted_normalized_variance	rejected_normalized_variance	rejected_on_accepted_variance	aic_components	kic_components	mdl_components	varex_90_components	varex_95_components	aic_explained_variance	kic_explained_variance	mdl_explained_variance	pca_components_per_steady_state_volume	rejected_components_per_steady_state_volume	base_confound_columns	base_confound_rank	base_rank_with_intercept	rejected_ica_columns	rejected_ica_rank	combined_confound_columns	combined_confound_rank	combined_rank_with_intercept	tedana_incremental_rank	tedana_incremental_rank_fraction	combined_nuisance_rank_fraction	combined_columns_per_volume	combined_rank_per_volume	residual_df_before_task	zero_columns	constant_nonzero_columns	duplicate_columns	standardized_condition_number	existing_combined_present	existing_combined_rows	existing_combined_columns	existing_combined_matches_reconstruction	flag_pca_more_than_half_timepoints	flag_aic_explains_more_than_98_percent	flag_rejected_components_gte_75	flag_combined_rank_fraction_gte_0_30	flag_residual_df_lt_100	review_reasons	fmriprep_confounds	tedana_metrics	tedana_mixing	tedana_pca_metrics	tedana_pca_cross_component_metrics	tedana_cross_component_metrics	combined_confounds
11517	01	sharedreward	2	sub-11517_ses-01_task-sharedreward_run-2	complete	complete		syngo MR XA30	XA30	255	2	253	27	27	18	9	0.3333333333333333	0.36104244841564814	0.6389575515843516	2.3521129357599064	27	23	18	194	223	0.548	0.533	0.511	0.1067193675889328	0.03557312252964427	20	20	21	9	9	29	29	30	9	0.03529411764705882	0.11372549019607843	0.11372549019607843	0.11764705882352941	225	0	0	0	73.56830015104421	1	255	29	1	0	0	0	0	0		derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-sharedreward_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11517/sub-11517_ses-01_task-sharedreward_run-2_desc-TedanaPlusConfounds.tsv
11517	01	socialdoors	1	sub-11517_ses-01_task-socialdoors_run-1	complete	complete		syngo MR XA30	XA30	218	4	214	27	27	16	11	0.4074074074074074	0.21797071462110984	0.7820292853788903	0.4688682298992103	27	23	17	159	187	0.605	0.59	0.564	0.1261682242990654	0.0514018691588785	21	21	22	11	11	32	32	33	11	0.05045871559633028	0.14678899082568808	0.14678899082568808	0.15137614678899083	185	0	0	0	135.79155632520536	1	218	32	1	0	0	0	0	0		derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-socialdoors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11517/sub-11517_ses-01_task-socialdoors_run-1_desc-TedanaPlusConfounds.tsv
11517	01	trust	1	sub-11517_ses-01_task-trust_run-1	complete	complete		syngo MR XA30	XA30	280	2	278	28	28	20	8	0.2857142857142857	0.4324314542107334	0.5675685457892665	2.052527149650441	28	25	18	222	250	0.472	0.46	0.426	0.10071942446043165	0.02877697841726619	21	21	22	8	8	29	29	30	8	0.02857142857142857	0.10357142857142858	0.10357142857142858	0.10714285714285714	250	0	0	0	47.88813145983856	1	280	29	1	0	0	0	0	0		derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11517/sub-11517_ses-01_task-trust_run-1_desc-TedanaPlusConfounds.tsv
11517	01	trust	2	sub-11517_ses-01_task-trust_run-2	complete	complete		syngo MR XA30	XA30	280	2	278	34	34	24	10	0.29411764705882354	0.44042755790627774	0.5595724420937221	2.8212632783677565	34	29	22	211	244	0.56	0.543	0.514	0.1223021582733813	0.03597122302158273	21	21	22	10	10	31	31	32	10	0.03571428571428571	0.11071428571428571	0.11071428571428571	0.11428571428571428	248	0	0	0	106.33742314708417	1	280	31	1	0	0	0	0	0		derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11517/sub-11517_ses-01_task-trust_run-2_desc-TedanaPlusConfounds.tsv
11517	01	ugr	1	sub-11517_ses-01_task-ugr_run-1	complete	complete		syngo MR XA30	XA30	240	2	238	28	28	14	14	0.5	0.4987494065300327	0.5012505934699673	12.091244992951399	28	24	17	190	214	0.485	0.468	0.432	0.11764705882352941	0.058823529411764705	20	20	21	14	14	34	34	35	14	0.058333333333333334	0.14166666666666666	0.14166666666666666	0.14583333333333334	205	0	0	0	44.83374399931173	1	240	34	1	0	0	0	0	0		derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11517/sub-11517_ses-01_task-ugr_run-1_desc-TedanaPlusConfounds.tsv
11517	01	ugr	2	sub-11517_ses-01_task-ugr_run-2	complete	complete		syngo MR XA30	XA30	240	1	239	30	30	19	11	0.36666666666666664	0.3735872726735193	0.6264127273264808	1.2654517807741126	30	26	17	190	214	0.486	0.468	0.419	0.12552301255230125	0.04602510460251046	19	19	20	11	11	30	30	31	11	0.04583333333333333	0.125	0.125	0.12916666666666668	209	0	0	0	59.71074541375351	1	240	30	1	0	0	0	0	0		derivatives/fmriprep/sub-11517/ses-01/func/sub-11517_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11517/ses-01/sub-11517_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11517/sub-11517_ses-01_task-ugr_run-2_desc-TedanaPlusConfounds.tsv
11518	01	doors	1	sub-11518_ses-01_task-doors_run-1	complete	complete		syngo MR XA30	XA30	218	2	216	38	38	22	16	0.42105263157894735	0.37291297952038405	0.6270870204796158	4.885065250020577	38	35	26	150	182	0.685	0.676	0.643	0.17592592592592593	0.07407407407407407	19	19	20	16	16	35	35	36	16	0.07339449541284404	0.16055045871559634	0.16055045871559634	0.1651376146788991	182	0	0	0	71.7777470813631	1	218	35	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-doors_run-1_desc-TedanaPlusConfounds.tsv
11518	01	sharedreward	1	sub-11518_ses-01_task-sharedreward_run-1	complete	complete		syngo MR XA30	XA30	255	2	253	27	27	16	11	0.4074074074074074	0.23475771500795403	0.7652422849920459	1.2001629467366812	27	24	18	188	220	0.589	0.579	0.554	0.1067193675889328	0.043478260869565216	20	20	21	11	11	31	31	32	11	0.043137254901960784	0.12156862745098039	0.12156862745098039	0.12549019607843137	223	0	0	0	65.40136193691562	1	255	31	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-sharedreward_run-1_desc-TedanaPlusConfounds.tsv
11518	01	sharedreward	2	sub-11518_ses-01_task-sharedreward_run-2	complete	complete		syngo MR XA30	XA30	255	2	253	38	38	25	13	0.34210526315789475	0.41813447068894777	0.5818655293110526	8.970020151940084	38	34	25	164	206	0.711	0.701	0.674	0.15019762845849802	0.05138339920948617	20	20	21	13	13	33	33	34	13	0.050980392156862744	0.12941176470588237	0.12941176470588237	0.13333333333333333	221	0	0	0	75.55566322109767	1	255	33	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-sharedreward_run-2_desc-TedanaPlusConfounds.tsv
11518	01	socialdoors	1	sub-11518_ses-01_task-socialdoors_run-1	complete	complete		syngo MR XA30	XA30	218	1	217	29	29	15	14	0.4827586206896552	0.2512147835578358	0.7487852164421641	2.5569412328454235	29	25	19	165	190	0.572	0.556	0.528	0.1336405529953917	0.06451612903225806	18	18	19	14	14	32	32	33	14	0.06422018348623854	0.14678899082568808	0.14678899082568808	0.15137614678899083	185	0	0	0	54.01723204961229	1	218	32	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-socialdoors_run-1_desc-TedanaPlusConfounds.tsv
11518	01	trust	1	sub-11518_ses-01_task-trust_run-1	complete	complete		syngo MR XA30	XA30	280	2	278	23	23	7	16	0.6956521739130435	0.1401292519255612	0.8598707480744385	0.2107623380696139	23	20	15	230	254	0.375	0.361	0.332	0.08273381294964029	0.05755395683453238	21	21	22	16	16	37	37	38	16	0.05714285714285714	0.13214285714285715	0.13214285714285715	0.1357142857142857	242	0	0	0	47.29879442002488	1	280	37	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-trust_run-1_desc-TedanaPlusConfounds.tsv
11518	01	trust	2	sub-11518_ses-01_task-trust_run-2	complete	complete		syngo MR XA30	XA30	280	2	278	24	24	14	10	0.4166666666666667	0.24687203569672855	0.7531279643032714	1.1172731545092391	24	23	17	214	246	0.523	0.519	0.494	0.08633093525179857	0.03597122302158273	21	21	22	10	10	31	31	32	10	0.03571428571428571	0.11071428571428571	0.11071428571428571	0.11428571428571428	248	0	0	0	70.31574216879879	1	280	31	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-trust_run-2_desc-TedanaPlusConfounds.tsv
11518	01	ugr	1	sub-11518_ses-01_task-ugr_run-1	complete	complete		syngo MR XA30	XA30	240	2	238	25	25	13	12	0.48	0.23561829450816307	0.7643817054918367	1.8100853034754127	25	23	18	182	210	0.549	0.541	0.519	0.10504201680672269	0.05042016806722689	20	20	21	12	12	32	32	33	12	0.05	0.13333333333333333	0.13333333333333333	0.1375	207	0	0	0	123.92138693613903	1	240	32	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-ugr_run-1_desc-TedanaPlusConfounds.tsv
11518	01	ugr	2	sub-11518_ses-01_task-ugr_run-2	complete	complete		syngo MR XA30	XA30	240	1	239	43	43	28	15	0.3488372093023256	0.27737663384111394	0.7226233661588859	6.846887493788745	43	38	29	134	184	0.786	0.776	0.755	0.1799163179916318	0.06276150627615062	19	19	20	15	15	34	34	35	15	0.0625	0.14166666666666666	0.14166666666666666	0.14583333333333334	205	0	0	0	129.0298721810597	1	240	34	1	0	0	0	0	0		derivatives/fmriprep/sub-11518/ses-01/func/sub-11518_ses-01_task-ugr_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11518/ses-01/sub-11518_ses-01_task-ugr_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11518/sub-11518_ses-01_task-ugr_run-2_desc-TedanaPlusConfounds.tsv
11523	01	doors	1	sub-11523_ses-01_task-doors_run-1	complete	complete		syngo MR XA30	XA30	218	4	214	30	30	19	11	0.36666666666666664	0.3412326640254017	0.6587673359745985	0.9725222156013018	30	27	19	171	193	0.522	0.51	0.467	0.14018691588785046	0.0514018691588785	21	21	22	11	11	32	32	33	11	0.05045871559633028	0.14678899082568808	0.14678899082568808	0.15137614678899083	185	0	0	0	63.70930773327896	1	218	32	1	0	0	0	0	0		derivatives/fmriprep/sub-11523/ses-01/func/sub-11523_ses-01_task-doors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-doors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-doors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-doors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-doors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-doors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11523/sub-11523_ses-01_task-doors_run-1_desc-TedanaPlusConfounds.tsv
11523	01	sharedreward	1	sub-11523_ses-01_task-sharedreward_run-1	complete	complete		syngo MR XA30	XA30	255	1	254	33	33	22	11	0.3333333333333333	0.2559472953405869	0.7440527046594133	1.1893636918870854	33	30	22	182	217	0.638	0.63	0.601	0.12992125984251968	0.04330708661417323	19	19	20	11	11	30	30	31	11	0.043137254901960784	0.11764705882352941	0.11764705882352941	0.12156862745098039	224	0	0	0	70.58734447706547	1	255	30	1	0	0	0	0	0		derivatives/fmriprep/sub-11523/ses-01/func/sub-11523_ses-01_task-sharedreward_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11523/sub-11523_ses-01_task-sharedreward_run-1_desc-TedanaPlusConfounds.tsv
11523	01	sharedreward	2	sub-11523_ses-01_task-sharedreward_run-2	complete	complete		syngo MR XA30	XA30	255	1	254	41	41	29	12	0.2926829268292683	0.39173778811373283	0.6082622118862674	3.0160787275642758	41	35	23	183	217	0.645	0.627	0.584	0.16141732283464566	0.047244094488188976	19	19	20	12	12	31	31	32	12	0.047058823529411764	0.12156862745098039	0.12156862745098039	0.12549019607843137	223	0	0	0	44.80876621313442	1	255	31	1	0	0	0	0	0		derivatives/fmriprep/sub-11523/ses-01/func/sub-11523_ses-01_task-sharedreward_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-sharedreward_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11523/sub-11523_ses-01_task-sharedreward_run-2_desc-TedanaPlusConfounds.tsv
11523	01	socialdoors	1	sub-11523_ses-01_task-socialdoors_run-1	complete	complete		syngo MR XA30	XA30	218	1	217	39	39	28	11	0.28205128205128205	0.5747442157367378	0.4252557842632624	12.811045835205903	39	34	22	155	185	0.661	0.645	0.598	0.17972350230414746	0.05069124423963134	18	18	19	11	11	29	29	30	11	0.05045871559633028	0.13302752293577982	0.13302752293577982	0.13761467889908258	188	0	0	0	55.71477010631364	1	218	29	1	0	0	0	0	0		derivatives/fmriprep/sub-11523/ses-01/func/sub-11523_ses-01_task-socialdoors_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-socialdoors_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-socialdoors_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-socialdoors_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-socialdoors_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-socialdoors_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11523/sub-11523_ses-01_task-socialdoors_run-1_desc-TedanaPlusConfounds.tsv
11523	01	trust	1	sub-11523_ses-01_task-trust_run-1	complete	complete		syngo MR XA30	XA30	280	2	278	29	29	17	12	0.41379310344827586	0.4783179770288603	0.5216820229711395	7.094507876995915	29	26	16	218	248	0.507	0.496	0.452	0.10431654676258993	0.04316546762589928	21	21	22	12	12	33	33	34	12	0.04285714285714286	0.11785714285714285	0.11785714285714285	0.12142857142857143	246	0	0	0	67.9850270359338	1	280	33	1	0	0	0	0	0		derivatives/fmriprep/sub-11523/ses-01/func/sub-11523_ses-01_task-trust_run-1_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-1_desc-tedana_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-1_desc-ICA_mixing.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-1_desc-PCA_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-1_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-1_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11523/sub-11523_ses-01_task-trust_run-1_desc-TedanaPlusConfounds.tsv
11523	01	trust	2	sub-11523_ses-01_task-trust_run-2	complete	complete		syngo MR XA30	XA30	280	1	279	34	34	22	12	0.35294117647058826	0.22080902529999605	0.779190974700004	1.0584775499980734	34	30	22	197	237	0.639	0.628	0.602	0.12186379928315412	0.043010752688172046	20	20	21	12	12	32	32	33	12	0.04285714285714286	0.11428571428571428	0.11428571428571428	0.11785714285714285	247	0	0	0	90.30118875267362	1	280	32	1	0	0	0	0	0		derivatives/fmriprep/sub-11523/ses-01/func/sub-11523_ses-01_task-trust_run-2_part-mag_desc-confounds_timeseries.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-2_desc-tedana_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-2_desc-ICA_mixing.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-2_desc-PCA_metrics.tsv	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-2_desc-PCACrossComponent_metrics.json	derivatives/tedana/sub-11523/ses-01/sub-11523_ses-01_task-trust_run-2_desc-ICACrossComponent_metrics.json	derivatives/fsl/confounds_tedana/sub-11523/sub-11523_ses-01_task-trust_run-2_desc-TedanaPlusConfounds.tsv
